CensusTract,Opportunity_Tier,PWC_Opportunity_Index,Top_Domain,District,District_combined,City,Neighborhood,1st Due,LIFEEXPPCT,LOWINCPCT,UNEMPPCT,LINGISOPCT,LESSHSPCT,E_POV150_P,With_PublicAssIncome_P,With_SSI_P,E_UNINSUR_P,With_Medicaid_P,percent_food_insecure,PRE1960PCT,E_HBURD_P,House_Vacant_P,E_MUNIT_P,E_MOBILE_P,E_CROWD_P,Owner_occupied_P,Mean_Proportion_HHIncome,percent_homeowners,PTRAF,E_NOVEH_P,Mean_Transportation_time(min),Work_Drivealone_P,Work_Carpooled_P,Work_PublicTransportation_P,Work_Walk_P,Work_Fromhome_P,Percent_Severe/Fatal,Avg_Person_Injured/Kill,Avg_Pedestrian_Injured/Kill,Percent_Alcohol_Related,Percent_Distracted_Related,Percent_Drowsy_Related,Percent_Drug_Related,Percent_Speed_Related,Percent_Hitrun_Related,Percent_Schoolzone_Related,Percent_Lgtruck_Related,Percent_Young_Related,Percent_Senior_Related,Percent_Bike_Related,Percent_Night_Related,Percent_Workzone_Related,PM25,OZONE,DSLPM,NO2,RSEI_AIR,PTSDF,UST,PWDIS,PNPL,PRMP,Total_Calls,Chronic_History,Violence_Calls,Opioid_Calls,CPR_Calls,DISABILITYPCT,UNDER5PCT,OVER64PCT,E_SNGPNT_P,E_GROUPQ_P,Total_Population,Median_Age,Age_Dependency_Ratio,Old-age_Dependency_Ratio,Child_Dependency_Ratio,Prop_White,Sex_Ratio(males per 100 females),Prop_Black,Prop_Hisp,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,Demographics_Rank,Demographics_Var1,Demographics_Val1,Demographics_Z1,Demographics_Var2,Demographics_Val2,Demographics_Z2,Demographics_Var3,Demographics_Val3,Demographics_Z3,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3
51153901232,Less Opportunity,1,PublicHealth,BRENTSVILLE,"BRENTSVILLE:1.34%,COLES:98.66%",Manassas,Hillcrest Estates,Station 7 - 1st Due,0.163076923,0.101119259,0.019230769,0.010995724,0.097767857,0.057808175,0.025045816,0.031765425,0.024588829,0.033806101,0.066,0.015625,0.147220525,0.052662037,0,0.002314815,0.00855223,0.935845411,0.432432432,0.973,592177.7948,0.003054368,43.61720273,0.621490468,0.064471404,0.020103986,0,0.288734835,0.166666667,1.807692308,0.038461539,0.102564103,0.294871795,0,0,0.166666667,0.051282051,0,0.102564103,0.128205128,0.217948718,0,0.217948718,0.141025641,7.282990984,54.59352,0.156266049,5.453192513,21.15057182,0.19129077,0.645867396,1714.125165,0.101659308,0.109564027,902,166,5,2,1,0.0724694,0.060739293,0.109591272,0.003054368,0.157303371,6293,37.9,44.1,14.9,29.2,0.513272821,120.3,0.166638123,0.135125878,2,LIFEEXPPCT,0.163076923,-0.844125323,4,Mean_Proportion_HHIncome,0.432432432,1.296387633,3,Work_Carpooled_P,0.064471404,-0.800267117,Work_Walk_P,0,-0.628032148,Work_PublicTransportation_P,0.020103986,-0.463908248,6,Percent_Workzone_Related,0.141025641,1.67878028,Percent_Distracted_Related,0.294871795,1.139551927,Percent_Senior_Related,0.217948718,0.694565667,5,PM25,7.282990984,1.14973894,PRMP,0.109564027,0.09375588,,,,1,Chronic_History,166,-1.011046761,0,E_GROUPQ_P,0.157303371,2.948653367,Sex_Ratio(males per 100 females),120.3,0.941244729,Prop_White,0.513272821,0.658126706,With_SSI_P,0.031765425,0.07313607,,,,House_Vacant_P,0.052662037,0.405916335,,,,Violence_Calls,5,-0.901510419,Opioid_Calls,2,-0.840976567
51153901233,Moderate Opportunity,4,Socioeconomic,OCCOQUAN,"COLES:13.98%,OCCOQUAN:86.02%",Manassas,Oak Hill Estates,Station 6 - 1st Due,0.181538462,0.1255691,0.022193211,0.040333187,0.048083033,0.120274413,0.03857957,0.027181061,0.034301562,0.031960123,0.069,0.023944275,0.095133713,0.006965607,0,0.114932521,0.009206488,0.968763684,0.317934783,0.986,349672.5666,0.038141166,45.42591384,0.726332971,0.070457019,0.032372144,0,0.16648531,0.174418605,1.779069768,0.034883721,0.069767442,0.197674419,0.034883721,0.011627907,0.267441861,0.034883721,0.023255814,0.058139535,0.244186047,0.174418605,0,0.267441861,0,7.233007923,54.38585,0.119066826,3.962220875,20.88036633,0.067562024,0.606796311,111.166326,0.199041712,0,1398,408,12,7,4,0.047500367,0.0321121,0.115749526,0.072775099,0,7242,41.3,59.7,16.7,43,0.621614264,114.6,0.089288145,0.172587451,1,E_POV150_P,0.120274413,0.095153511,3,E_MOBILE_P,0.114932521,3.287326735,2,Work_Carpooled_P,0.070457019,-0.682625704,Work_Drivealone_P,0.726332971,0.63667914,Work_Walk_P,0,-0.628032148,6,Percent_Speed_Related,0.267441861,0.750884391,Percent_Drowsy_Related,0.034883721,0.643126217,Percent_Severe/Fatal,0.174418605,0.504050688,4,PM25,7.233007923,0.626248988,,,,,,,5,Chronic_History,408,0.560108756,0,Prop_White,0.621614264,1.233941476,Median_Age,41.3,0.641108522,Sex_Ratio(males per 100 females),114.6,0.640220923,,,,,,,,,,,,,CPR_Calls,4,0.186393128,Opioid_Calls,7,0.005520634
51153901233,Moderate Opportunity,4,Socioeconomic,COLES,"COLES:13.98%,OCCOQUAN:86.02%",Manassas,Oak Hill Estates,Station 6 - 1st Due,0.181538462,0.1255691,0.022193211,0.040333187,0.048083033,0.120274413,0.03857957,0.027181061,0.034301562,0.031960123,0.069,0.023944275,0.095133713,0.006965607,0,0.114932521,0.009206488,0.968763684,0.317934783,0.986,349672.5666,0.038141166,45.42591384,0.726332971,0.070457019,0.032372144,0,0.16648531,0.174418605,1.779069768,0.034883721,0.069767442,0.197674419,0.034883721,0.011627907,0.267441861,0.034883721,0.023255814,0.058139535,0.244186047,0.174418605,0,0.267441861,0,7.233007923,54.38585,0.119066826,3.962220875,20.88036633,0.067562024,0.606796311,111.166326,0.199041712,0,1398,408,12,7,4,0.047500367,0.0321121,0.115749526,0.072775099,0,7242,41.3,59.7,16.7,43,0.621614264,114.6,0.089288145,0.172587451,1,E_POV150_P,0.120274413,0.095153511,3,E_MOBILE_P,0.114932521,3.287326735,2,Work_Carpooled_P,0.070457019,-0.682625704,Work_Drivealone_P,0.726332971,0.63667914,Work_Walk_P,0,-0.628032148,6,Percent_Speed_Related,0.267441861,0.750884391,Percent_Drowsy_Related,0.034883721,0.643126217,Percent_Severe/Fatal,0.174418605,0.504050688,4,PM25,7.233007923,0.626248988,,,,,,,5,Chronic_History,408,0.560108756,0,Prop_White,0.621614264,1.233941476,Median_Age,41.3,0.641108522,Sex_Ratio(males per 100 females),114.6,0.640220923,,,,,,,,,,,,,CPR_Calls,4,0.186393128,Opioid_Calls,7,0.005520634
51153901234,Less Opportunity,2,Socioeconomic,OCCOQUAN,"COLES:99.90%,OCCOQUAN:0.10%",Manassas,Lindau Woods,Station 6 - 1st Due,0.171282051,0.041821248,0.028377545,0,0.058348294,0.041527127,0.019230769,0.031730769,0.03951775,0.024640657,0.051,0.041346154,0.130769231,0,0.008653846,0,0,0.928016222,0.30234375,0.953,406741.3266,0.023076923,48.05643252,0.650093226,0.074580485,0.056556868,0.004972032,0.21379739,0.13559322,1.677966102,0.033898305,0.084745763,0.237288136,0,0.033898305,0.152542373,0.050847458,0.084745763,0.101694915,0.254237288,0.220338983,0,0.338983051,0,7.173738525,54.3376,0.114662456,4.177447346,21.73509933,0,0.426166774,52.05226337,0.297682138,0,1056,243,12,7,3,0.070841889,0.040857334,0.151373074,0.025,0.009042197,3193,47,54.5,21.1,33.4,0.589955687,87.1,0.121418021,0.159822747,1,LIFEEXPPCT,0.171282051,-0.39196777,4,House_Vacant_P,0,-1.131455875,3,Mean_Transportation_time(min),48.05643252,1.042273733,Work_Carpooled_P,0.074580485,-0.601583009,Work_Walk_P,0.004972032,-0.347239318,6,Percent_Schoolzone_Related,0.084745763,1.402753748,Percent_Drug_Related,0.033898305,1.011251251,Percent_Senior_Related,0.220338983,0.724790563,5,PM25,7.173738525,0.005500004,,,,,,,2,Opioid_Calls,7,0.005520634,0,Median_Age,47,1.493751962,Total_Population,3193,-1.308532747,Prop_White,0.589955687,1.065681983,With_SSI_P,0.031730769,0.07148921,,,,E_CROWD_P,0,-0.960675259,percent_homeowners,0.953,0.893282141,,,,,,
51153901234,Less Opportunity,2,Socioeconomic,COLES,"COLES:99.90%,OCCOQUAN:0.10%",Manassas,Lindau Woods,Station 6 - 1st Due,0.171282051,0.041821248,0.028377545,0,0.058348294,0.041527127,0.019230769,0.031730769,0.03951775,0.024640657,0.051,0.041346154,0.130769231,0,0.008653846,0,0,0.928016222,0.30234375,0.953,406741.3266,0.023076923,48.05643252,0.650093226,0.074580485,0.056556868,0.004972032,0.21379739,0.13559322,1.677966102,0.033898305,0.084745763,0.237288136,0,0.033898305,0.152542373,0.050847458,0.084745763,0.101694915,0.254237288,0.220338983,0,0.338983051,0,7.173738525,54.3376,0.114662456,4.177447346,21.73509933,0,0.426166774,52.05226337,0.297682138,0,1056,243,12,7,3,0.070841889,0.040857334,0.151373074,0.025,0.009042197,3193,47,54.5,21.1,33.4,0.589955687,87.1,0.121418021,0.159822747,1,LIFEEXPPCT,0.171282051,-0.39196777,4,House_Vacant_P,0,-1.131455875,3,Mean_Transportation_time(min),48.05643252,1.042273733,Work_Carpooled_P,0.074580485,-0.601583009,Work_Walk_P,0.004972032,-0.347239318,6,Percent_Schoolzone_Related,0.084745763,1.402753748,Percent_Drug_Related,0.033898305,1.011251251,Percent_Senior_Related,0.220338983,0.724790563,5,PM25,7.173738525,0.005500004,,,,,,,2,Opioid_Calls,7,0.005520634,0,Median_Age,47,1.493751962,Total_Population,3193,-1.308532747,Prop_White,0.589955687,1.065681983,With_SSI_P,0.031730769,0.07148921,,,,E_CROWD_P,0,-0.960675259,percent_homeowners,0.953,0.893282141,,,,,,
51153901235,Less Opportunity,1,PublicHealth,OCCOQUAN,OCCOQUAN:100%,Dale City,Forest Ridge,Station 14 - 1st Due,0.175384615,0.058255659,0.015494636,0.008394544,0.015450186,0.017976032,0.015739769,0.010493179,0.007989348,0.01417704,0.046,0.018572825,0.059811123,0.068426197,0,0,0,0.945073236,0.262654321,0.95,614805.5949,0.006295908,40.92930029,0.482915718,0.243166287,0.046127563,0,0.218678816,0.5,1.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,7.305967213,55.5639,0.168482614,4.259698461,28.01414325,0.105947948,0,104.3217671,0.044497015,0,491,133,7,3,3,0.086099585,0.038948069,0.096537949,0.018887723,0,2875,37.4,63.6,17.8,45.8,0.501532802,116.3,0.192519926,0.118025751,2,LIFEEXPPCT,0.175384615,-0.165888994,4,House_Vacant_P,0.068426197,0.866122262,6,Work_Walk_P,0,-0.628032148,,,,,,,3,Percent_Severe/Fatal,0.5,4.879666939,Percent_Speed_Related,0.5,3.189999734,Percent_Night_Related,0.5,2.409683884,5,PM25,7.305967213,1.390376964,OZONE,55.5639,0.921922418,DSLPM,0.168482614,0.124949517,1,Chronic_History,133,-1.225295241,0,Total_Population,2875,-1.509101902,Sex_Ratio(males per 100 females),116.3,0.729999953,Prop_White,0.501532802,0.595730673,,,,,,,,,,,,,Total_Calls,491,-1.068256275,Violence_Calls,7,-0.835738049
51153901236,Less Opportunity,2,Socioeconomic,OCCOQUAN,OCCOQUAN:100%,Dale City,Lakepointe,Station 26 - 1st Due,0.175384615,0.057053292,0.026108075,0.029072682,0.058394161,0.039725814,0.041102757,0.018045113,0.044243652,0.07910234,0.06,0.015556636,0.097243108,0.030140982,0.090422946,0,0.004511278,0.823437744,0.299659401,0.819,719717.9022,0.006015038,44.53763624,0.714156627,0.084337349,0.053915663,0.006325301,0.115662651,0.030769231,1.738461538,0.030769231,0.061538462,0.323076923,0,0,0.061538462,0.030769231,0.015384615,0.046153846,0.2,0.169230769,0.030769231,0.292307692,0,7.28231612,55.42987,0.165762929,5.404692188,28.8129088,0.098922731,0.91617167,59.70919668,0.076228537,0,1500,360,19,3,0,0.05681999,0.061380277,0.091603053,0.040601504,0.000311575,6762,36.2,64.6,15.5,49,0.41761451,89,0.259452813,0.119735629,1,LIFEEXPPCT,0.175384615,-0.165888994,6,E_HBURD_P,0.097243108,-0.89736429,4,Mean_Transportation_time(min),44.53763624,0.452217843,Work_Fromhome_P,0.115662651,-0.444348595,Work_Drivealone_P,0.714156627,0.439763408,3,Percent_Distracted_Related,0.323076923,1.514613386,Percent_Bike_Related,0.030769231,0.430888288,Avg_Person_Injured/Kill,1.738461538,0.18817157,5,PM25,7.28231612,1.142670855,OZONE,55.42987,0.735936502,DSLPM,0.165762929,0.045625526,2,Chronic_History,360,0.248474604,0,Child_Dependency_Ratio,49,0.719907874,Prop_Black,0.259452813,0.572627176,Prop_White,0.41761451,0.149720442,,,,,,,E_CROWD_P,0.004511278,-0.827625566,Mean_Proportion_HHIncome,0.299659401,-0.545833904,,,,,,
51153901237,Moderate Opportunity,3,PublicHealth,OCCOQUAN,OCCOQUAN:100%,Dale City,Devonwood,Station 14 - 1st Due,0.174358974,0.114352783,0.080616479,0.063793103,0.042795233,0.101945003,0.092241379,0.003448276,0.063380282,0.165061898,0.101,0.034846029,0.25,0.059967585,0.074554295,0,0.031034483,0.717639168,0.23671875,0.724,757680.308,0.007758621,48.28502415,0.734153846,0.092923077,0.048615385,0,0.108307692,0.111111111,2,0,0.111111111,0.111111111,0,0,0.111111111,0,0,0,0.222222222,0.333333333,0.111111111,0.333333333,0,7.283647268,55.60815,0.175421724,5.646726673,30.76627588,0.107749289,2.792380598,61.16205887,0,0,565,190,8,1,2,0.101100413,0.068075117,0.047283702,0.147413793,0,3079,34,44.1,4.1,40.1,0.382352941,96.9,0.245098039,0.18627451,4,UNEMPPCT,0.080616479,1.103628409,6,House_Vacant_P,0.059967585,0.619188497,3,Mean_Transportation_time(min),48.28502415,1.080605545,Work_Drivealone_P,0.734153846,0.763158264,Work_Walk_P,0,-0.628032148,2,Percent_Bike_Related,0.111111111,3.510531748,Percent_Senior_Related,0.333333333,2.153603905,Avg_Person_Injured/Kill,2,1.164972881,5,PM25,7.283647268,1.15661243,OZONE,55.60815,0.983325661,UST,2.792380598,0.919162545,1,Opioid_Calls,1,-1.010276007,0,E_SNGPNT_P,0.147413793,1.901394442,Total_Population,3079,-1.380434897,DISABILITYPCT,0.101100413,0.538299171,With_PublicAssIncome_P,0.092241379,0.797114645,With_Medicaid_P,0.165061898,0.613508202,E_HBURD_P,0.25,0.462182593,Owner_occupied_P,0.717639168,-0.165528014,Total_Calls,565,-0.994686276,Chronic_History,190,-0.855229685
51153901303,Less Opportunity,1,PublicHealth,COLES,COLES:100%,Manassas,Country Roads,Station 7 - 1st Due,0.172307692,0.098212532,0.014400536,0.04950495,0.09622093,0.024201355,0.131353135,0.027062706,0.054017425,0.104937077,0.075,0.005940594,0.127392739,0,0,0,0.018481848,0.866498741,0.488392857,0.886,591954.0699,0,51.43174134,0.632836855,0.108070662,0.07481815,0,0.18046415,0.166666667,1.861111111,0.027777778,0.083333333,0.333333333,0.027777778,0.027777778,0.25,0.083333333,0,0.111111111,0.222222222,0.194444444,0,0.333333333,0,7.241266667,54.23682,0.146712605,7.087112302,28.26367742,0.302704195,0.8484033,2630.700369,0.108488097,0.117614141,412,39,3,0,0,0.057308809,0.088480155,0.058276864,0.036963696,0.000774443,5242,36,53.9,9.2,44.6,0.532210691,119.1,0.117289994,0.182690425,2,With_PublicAssIncome_P,0.131353135,1.717872616,5,Mean_Proportion_HHIncome,0.488392857,2.072836731,3,Mean_Transportation_time(min),51.43174134,1.608268661,Work_Walk_P,0,-0.628032148,,,,4,Percent_Distracted_Related,0.333333333,1.650999368,Percent_Lgtruck_Related,0.111111111,0.761449149,Percent_Drug_Related,0.027777778,0.70280787,6,NO2,7.087112302,1.299157592,PM25,7.241266667,0.712745681,PTSDF,0.302704195,0.432040921,1,Chronic_History,39,-1.835578789,0,Sex_Ratio(males per 100 females),119.1,0.877871296,Prop_White,0.532210691,0.75877799,UNDER5PCT,0.088480155,0.700999066,LIFEEXPPCT,0.172307692,-0.335448076,,,,,,,,,,Opioid_Calls,0,-1.179575447,Total_Calls,412,-1.14679722
51153901304,Moderate Opportunity,3,PublicHealth,COLES,COLES:100%,Manassas,Westchester,Station 7 - 1st Due,0.209230769,0.160520607,0.087521174,0.012345679,0.086021505,0.063987635,0.060699588,0.03909465,0.134775889,0.14683153,0.107,0.231462926,0.103909465,0.026052104,0,0.006012024,0.027777778,0.923956723,0.171186441,0.927,379195.2314,0.012345679,43.51388889,0.71039604,0.136757426,0.034034653,0,0.108910891,0.169811321,1.528301887,0.037735849,0.113207547,0.226415094,0.075471698,0,0.245283019,0.056603774,0,0.150943396,0.264150943,0.132075472,0,0.339622642,0.056603774,7.207362295,53.95925,0.140541347,4.302408094,20.03678564,0.171659754,0.078955536,1492.856626,0.140612845,0.029659571,685,151,5,4,0,0.107264297,0.070788253,0.139721793,0.038065844,0,3181,40.7,62.1,22.2,39.9,0.700968089,144.9,0.025457153,0.167443528,2,UNEMPPCT,0.087521174,1.333657632,5,PRE1960PCT,0.231462926,1.924296558,4,Work_Walk_P,0,-0.628032148,Work_Fromhome_P,0.108910891,-0.537488666,Work_Drivealone_P,0.71039604,0.378947227,3,Percent_Drowsy_Related,0.075471698,2.412975516,Percent_Lgtruck_Related,0.150943396,1.522682315,Percent_Night_Related,0.339622642,0.565085767,6,PM25,7.207362295,0.357653422,,,,,,,1,Chronic_History,151,-1.108432434,0,Sex_Ratio(males per 100 females),144.9,2.240400106,Prop_White,0.700968089,1.655692407,Total_Population,3181,-1.316101395,E_UNINSUR_P,0.134775889,0.43036363,With_SSI_P,0.03909465,0.421422107,,,,,,,CPR_Calls,0,-1.060746348,Violence_Calls,5,-0.901510419
51153901305,Less Opportunity,2,PublicHealth,POTOMAC,"BRENTSVILLE:97.22%,POTOMAC:2.05%,COLES:0.73%",Manassas,Highland Farms Court,Station 5 - 1st Due,0.219487179,0.060687961,0.029242175,0,0.029229083,0.057493857,0.021445592,0.034948372,0.081818182,0.045092177,0.078,0.274831964,0.146147736,0.059746079,0,0,0,0.888452089,0.348717949,0.913,179803.7856,0.037331215,43.48982558,0.617047817,0.060706861,0.027442827,0.00997921,0.284823285,0.234567901,1.555555556,0.024691358,0.111111111,0.185185185,0.024691358,0.037037037,0.308641975,0.037037037,0.049382716,0.135802469,0.296296296,0.111111111,0.012345679,0.185185185,0.012345679,7.072805464,53.01148,0.098169964,2.760155603,9.83668407,0.119948396,0.069561466,2084.149365,0.303630103,0.04592138,1167,299,5,1,1,0.101644245,0.011056511,0.113759214,0.056393963,0,3944,41,50.9,19,31.9,0.764140582,94,0.025809995,0.106809445,2,With_SSI_P,0.034948372,0.224390261,3,PRE1960PCT,0.274831964,2.397103125,4,Work_Carpooled_P,0.060706861,-0.87425553,E_NOVEH_P,0.037331215,0.568750816,Mean_Transportation_time(min),43.48982558,0.276513766,6,Percent_Severe/Fatal,0.234567901,1.312420703,Percent_Lgtruck_Related,0.135802469,1.23332468,Percent_Speed_Related,0.308641975,1.182999262,5,NO2,2.760155603,-2.787289896,OZONE,53.01148,-2.619927686,DSLPM,0.098169964,-1.925832102,1,Opioid_Calls,1,-1.010276007,0,Prop_White,0.764140582,1.991442546,Total_Population,3944,-0.834861567,Median_Age,41,0.596232551,,,,,,,House_Vacant_P,0.059746079,0.612722033,Mean_Proportion_HHIncome,0.348717949,0.134851873,Violence_Calls,5,-0.901510419,CPR_Calls,1,-0.748961479
51153901305,Less Opportunity,2,PublicHealth,COLES,"BRENTSVILLE:97.22%,POTOMAC:2.05%,COLES:0.73%",Manassas,Highland Farms Court,Station 5 - 1st Due,0.219487179,0.060687961,0.029242175,0,0.029229083,0.057493857,0.021445592,0.034948372,0.081818182,0.045092177,0.078,0.274831964,0.146147736,0.059746079,0,0,0,0.888452089,0.348717949,0.913,179803.7856,0.037331215,43.48982558,0.617047817,0.060706861,0.027442827,0.00997921,0.284823285,0.234567901,1.555555556,0.024691358,0.111111111,0.185185185,0.024691358,0.037037037,0.308641975,0.037037037,0.049382716,0.135802469,0.296296296,0.111111111,0.012345679,0.185185185,0.012345679,7.072805464,53.01148,0.098169964,2.760155603,9.83668407,0.119948396,0.069561466,2084.149365,0.303630103,0.04592138,1167,299,5,1,1,0.101644245,0.011056511,0.113759214,0.056393963,0,3944,41,50.9,19,31.9,0.764140582,94,0.025809995,0.106809445,2,With_SSI_P,0.034948372,0.224390261,3,PRE1960PCT,0.274831964,2.397103125,4,Work_Carpooled_P,0.060706861,-0.87425553,E_NOVEH_P,0.037331215,0.568750816,Mean_Transportation_time(min),43.48982558,0.276513766,6,Percent_Severe/Fatal,0.234567901,1.312420703,Percent_Lgtruck_Related,0.135802469,1.23332468,Percent_Speed_Related,0.308641975,1.182999262,5,NO2,2.760155603,-2.787289896,OZONE,53.01148,-2.619927686,DSLPM,0.098169964,-1.925832102,1,Opioid_Calls,1,-1.010276007,0,Prop_White,0.764140582,1.991442546,Total_Population,3944,-0.834861567,Median_Age,41,0.596232551,,,,,,,House_Vacant_P,0.059746079,0.612722033,Mean_Proportion_HHIncome,0.348717949,0.134851873,Violence_Calls,5,-0.901510419,CPR_Calls,1,-0.748961479
51153901305,Less Opportunity,2,PublicHealth,BRENTSVILLE,"BRENTSVILLE:97.22%,POTOMAC:2.05%,COLES:0.73%",Manassas,Highland Farms Court,Station 5 - 1st Due,0.219487179,0.060687961,0.029242175,0,0.029229083,0.057493857,0.021445592,0.034948372,0.081818182,0.045092177,0.078,0.274831964,0.146147736,0.059746079,0,0,0,0.888452089,0.348717949,0.913,179803.7856,0.037331215,43.48982558,0.617047817,0.060706861,0.027442827,0.00997921,0.284823285,0.234567901,1.555555556,0.024691358,0.111111111,0.185185185,0.024691358,0.037037037,0.308641975,0.037037037,0.049382716,0.135802469,0.296296296,0.111111111,0.012345679,0.185185185,0.012345679,7.072805464,53.01148,0.098169964,2.760155603,9.83668407,0.119948396,0.069561466,2084.149365,0.303630103,0.04592138,1167,299,5,1,1,0.101644245,0.011056511,0.113759214,0.056393963,0,3944,41,50.9,19,31.9,0.764140582,94,0.025809995,0.106809445,2,With_SSI_P,0.034948372,0.224390261,3,PRE1960PCT,0.274831964,2.397103125,4,Work_Carpooled_P,0.060706861,-0.87425553,E_NOVEH_P,0.037331215,0.568750816,Mean_Transportation_time(min),43.48982558,0.276513766,6,Percent_Severe/Fatal,0.234567901,1.312420703,Percent_Lgtruck_Related,0.135802469,1.23332468,Percent_Speed_Related,0.308641975,1.182999262,5,NO2,2.760155603,-2.787289896,OZONE,53.01148,-2.619927686,DSLPM,0.098169964,-1.925832102,1,Opioid_Calls,1,-1.010276007,0,Prop_White,0.764140582,1.991442546,Total_Population,3944,-0.834861567,Median_Age,41,0.596232551,,,,,,,House_Vacant_P,0.059746079,0.612722033,Mean_Proportion_HHIncome,0.348717949,0.134851873,Violence_Calls,5,-0.901510419,CPR_Calls,1,-0.748961479
51153901306,Moderate Opportunity,4,Socioeconomic,COLES,COLES:100%,Manassas,Shenandoah,Station 6 - 1st Due,0.169230769,0.061988971,0.044646098,0.020883055,0.042307692,0.03498764,0.00477327,0.011336516,0.033086138,0.042873476,0.079,0.03156708,0.081145585,0.05524239,0,0,0.010739857,0.982088415,0.469565217,0.984,282595.9029,0,45.0743762,0.654884075,0.096921323,0.014443178,0,0.207905739,0.08433735,1.698795181,0,0.072289157,0.21686747,0.012048193,0,0.168674699,0.048192771,0,0.108433735,0.228915663,0.277108434,0.024096386,0.228915663,0.012048193,7.142773224,53.70509,0.106569856,3.342854984,15.30262334,0.098928441,0.553679854,300.4511606,0.521430771,0,1715,424,15,6,5,0.067644817,0.045826203,0.200608481,0.051312649,0.002091652,5068,44.7,66.5,33.7,32.8,0.731521551,100.9,0.052968669,0.116496451,1,LIFEEXPPCT,0.169230769,-0.505007158,3,Mean_Proportion_HHIncome,0.469565217,1.811603831,5,Work_PublicTransportation_P,0.014443178,-0.736550602,Work_Walk_P,0,-0.628032148,Mean_Transportation_time(min),45.0743762,0.54222208,4,Percent_Senior_Related,0.277108434,1.442640164,Percent_Lgtruck_Related,0.108433735,0.710281926,Percent_Young_Related,0.228915663,0.18285334,6,PNPL,0.521430771,0.070654816,,,,,,,2,Chronic_History,424,0.663986806,0,Prop_White,0.731521551,1.818078417,Median_Age,44.7,1.149702855,OVER64PCT,0.200608481,1.081485531,,,,,,,House_Vacant_P,0.05524239,0.481245039,,,,CPR_Calls,5,0.498177997,Total_Calls,1715,0.148631283
51153901403,Exceptional Opportunity,8,PublicHealth,COLES,"GAINESVILLE15.18%,COLES:16.87%,BRENTSVILLE:67.95%",Manassas,Tara Wood,Station 11 - 1st Due,0.165128205,0.366557657,0.072700297,0.158961593,0.09332004,0.202672913,0.075391181,0.04658606,0.20584183,0.177444242,0.157,0.042019654,0.370910384,0.047102677,0.459166384,0,0.09886202,0.388912281,0.34643436,0.36,977083.1264,0.077524893,36.09129815,0.708500939,0.179404666,0.007508715,0.032716546,0.060606061,0.06993007,1.692307692,0.083916084,0.041958042,0.216783217,0.006993007,0.020979021,0.132867133,0.062937063,0.041958042,0.027972028,0.195804196,0.153846154,0.027972028,0.300699301,0.006993007,7.258681148,54.63028,0.180549271,5.705093064,30.88393054,0.366612226,4.422730184,4687.495242,0,0.325971238,3555,415,81,12,11,0.087810352,0.073022871,0.105814274,0.01173542,0.018324607,7489,35.5,53.4,16.1,37.3,0.30056263,114.2,0.161533906,0.35519692,2,LINGISOPCT,0.158961593,1.66801819,4,E_MUNIT_P,0.459166384,2.033868188,3,E_NOVEH_P,0.077524893,2.252870974,Work_Fromhome_P,0.060606061,-1.203850511,Work_PublicTransportation_P,0.007508715,-1.070536194,5,Percent_Schoolzone_Related,0.041958042,0.463885718,Percent_Drug_Related,0.020979021,0.360185153,Percent_Bike_Related,0.027972028,0.323666651,6,UST,4.422730184,2.039301282,PRMP,0.325971238,1.336400134,PM25,7.258681148,0.895133587,1,CPR_Calls,11,2.368887212,0,Prop_Hisp,0.35519692,0.658886986,Sex_Ratio(males per 100 females),114.2,0.619096445,UNDER5PCT,0.073022871,0.165837359,percent_food_insecure,0.157,1.653920453,LOWINCPCT,0.366557657,1.601174629,E_CROWD_P,0.09886202,1.955030982,percent_homeowners,0.36,-1.674498063,Total_Calls,3555,1.977939376,Violence_Calls,81,1.59783964
